type	race	ind	gerpa	gerpr
DH	RT	DH.RT.39	1957.71389251363	978.856946256816
DH	RT	DH.RT.36	1919.58552360265	959.792761801325
DH	RT	DH.RT.2	1742.00898006864	871.004490034319
DH	RT	DH.RT.12	1742.99930589219	871.499652946097
DH	RT	DH.RT.13	1797.24811146115	898.624055730576
DH	RT	DH.RT.18	1882.96490845679	941.482454228396
DH	RT	DH.RT.20	1880.63652882074	940.31826441037
DH	RT	DH.RT.21	1863.312914209	931.656457104502
DH	RT	DH.RT.22	1853.15924414921	926.579622074607
DH	RT	DH.RT.24	1807.94796839164	903.973984195818
DH	RT	DH.RT.25	1869.74005116281	934.870025581407
DH	RT	DH.RT.26	1820.74797552438	910.37398776219
DH	RT	DH.RT.30	1905.34428045791	952.672140228953
DH	RT	DH.RT.31	1838.66940217841	919.334701089203
DH	RT	DH.RT.40	1741.31368328789	870.656841643943
DH	RT	DH.RT.41	1744.4360175521	872.218008776048
DH	RT	DH.RT.42	1782.94886113232	891.474430566163
DH	RT	DH.RT.43	1790.49497677436	895.247488387182
DH	RT	DH.RT.44	1706.67764668772	853.338823343859
DH	RT	DH.RT.1	1746.20088524102	873.100442620509
DH	RT	DH.RT.3	1790.27231250837	895.136156254185
DH	RT	DH.RT.4	1750.29232047392	875.146160236958
DH	RT	DH.RT.5	1704.61325814515	852.306629072577
DH	RT	DH.RT.6	1713.12318118516	856.56159059258
DH	RT	DH.RT.7	1796.39606083098	898.198030415492
DH	RT	DH.RT.8	1692.76342654583	846.381713272915
DH	RT	DH.RT.9	1758.92220704248	879.461103521241
DH	RT	DH.RT.10	1733.360796472	866.680398236001
DH	RT	DH.RT.11	1705.63787458589	852.818937292946
DH	RT	DH.RT.14	1722.5887645073	861.294382253648
DH	RT	DH.RT.15	1886.59487661198	943.297438305988
DH	RT	DH.RT.16	1835.44130227733	917.720651138665
DH	RT	DH.RT.17	1804.75170682456	902.375853412279
DH	RT	DH.RT.19	1842.55272190652	921.276360953259
DH	RT	DH.RT.23	1834.7712116202	917.385605810101
DH	RT	DH.RT.27	1804.53666090459	902.268330452297
DH	RT	DH.RT.28	1846.6157900633	923.307895031652
DH	RT	DH.RT.29	1856.57992177925	928.289960889624
DH	RT	DH.RT.32	1772.62330366442	886.311651832212
DH	RT	DH.RT.33	1670.91232435399	835.456162176997
DH	RT	DH.RT.34	1829.53717287727	914.768586438636
DH	RT	DH.RT.35	1881.9249572588	940.962478629401
DH	RT	DH.RT.37	1874.15357803934	937.076789019672
DH	RT	DH.RT.38	1818.03931055072	909.019655275362
DH	RT	DH.RT.39	1768.22052632014	884.110263160072
DH	RT	DH.RT.36	1897.30518589512	948.652592947562
DH	RT	DH.RT.2	1983.28425143393	991.642125716967
DH	RT	DH.RT.12	1954.20621086724	977.103105433622
DH	RT	DH.RT.13	1931.10465697437	965.552328487187
DH	RT	DH.RT.18	1897.16805639954	948.584028199767
DH	RT	DH.RT.20	1958.25981395825	979.129906979127
DH	RT	DH.RT.21	1951.62511742042	975.812558710208
DH	RT	DH.RT.22	1995.5901157221	997.795057861048
DH	RT	DH.RT.24	2010.11589825659	1005.0579491283
DH	RT	DH.RT.25	1996.31911260307	998.159556301534
DH	RT	DH.RT.26	1974.61542532425	987.307712662124
DH	RT	DH.RT.30	2010.91542151595	1005.45771075797
DH	RT	DH.RT.31	2002.58692713213	1001.29346356606
DH	RT	DH.RT.40	1908.45094396824	954.225471984122
DH	RT	DH.RT.41	1997.77976037486	998.889880187428
DH	RT	DH.RT.42	2005.13381655225	1002.56690827612
DH	RT	DH.RT.43	1993.35958385265	996.679791926324
DH	RT	DH.RT.44	1937.97893647232	968.989468236161
DH	RT	DH.RT.1	1978.60229821	989.301149105002
DH	RT	DH.RT.3	1990.72517895507	995.362589477535
DH	RT	DH.RT.4	2017.41810819445	1008.70905409723
DH	RT	DH.RT.5	1954.58501668919	977.292508344594
DH	RT	DH.RT.6	1960.53940519842	980.269702599209
DH	RT	DH.RT.7	1892.48128181064	946.24064090532
DH	RT	DH.RT.8	1959.43425045454	979.71712522727
DH	RT	DH.RT.9	1965.68606638291	982.843033191456
DH	RT	DH.RT.10	2022.08305018209	1011.04152509105
DH	RT	DH.RT.11	1958.73862262742	979.36931131371
DH	RT	DH.RT.14	2052.44631430613	1026.22315715307
DH	RT	DH.RT.15	2014.10965100598	1007.05482550299
DH	RT	DH.RT.16	1990.41147202692	995.205736013461
DH	RT	DH.RT.17	2028.75974069292	1014.37987034646
DH	RT	DH.RT.19	2029.41181829367	1014.70590914684
DH	RT	DH.RT.23	1945.79605945668	972.898029728339
DH	RT	DH.RT.27	2015.0312260852	1007.5156130426
DH	RT	DH.RT.28	1904.32239492883	952.161197464414
DH	RT	DH.RT.29	1927.09867466663	963.549337333313
DH	RT	DH.RT.32	1933.95061080432	966.975305402159
DH	RT	DH.RT.33	2054.40455810021	1027.2022790501
DH	RT	DH.RT.34	1944.38323626293	972.191618131463
DH	RT	DH.RT.35	1938.28167305973	969.140836529867
DH	RT	DH.RT.37	2062.78098743887	1031.39049371943
DH	RT	DH.RT.38	1991.43781919978	995.718909599892
DH	RT	DH.RT.39	1953.38915375002	976.694576875009
DH	RT	DH.RT.36	1898.89812324957	949.449061624786
DH	RT	DH.RT.2	1300.30849147383	650.154245736913
DH	RT	DH.RT.12	1297.72303069379	648.861515346896
DH	RT	DH.RT.13	1318.15374023244	659.076870116219
DH	RT	DH.RT.18	1350.2958449297	675.147922464852
DH	RT	DH.RT.20	1334.77617926941	667.388089634705
DH	RT	DH.RT.21	1317.33845144647	658.669225723235
DH	RT	DH.RT.22	1272.77984440312	636.389922201558
DH	RT	DH.RT.24	1355.30442793072	677.652213965359
DH	RT	DH.RT.25	1334.91594083679	667.457970418393
DH	RT	DH.RT.26	1333.76475645019	666.882378225094
DH	RT	DH.RT.30	1423.66290865364	711.831454326819
DH	RT	DH.RT.31	1369.35202077776	684.67601038888
DH	RT	DH.RT.40	1298.70357012277	649.351785061383
DH	RT	DH.RT.41	1362.85964543971	681.429822719856
DH	RT	DH.RT.42	1364.40389518286	682.20194759143
DH	RT	DH.RT.43	1316.84005202063	658.420026010316
DH	RT	DH.RT.44	1296.23436406037	648.117182030184
DH	RT	DH.RT.1	1299.17050491245	649.585252456225
DH	RT	DH.RT.3	1339.75777374881	669.878886874404
DH	RT	DH.RT.4	1377.11497894278	688.557489471388
DH	RT	DH.RT.5	1337.08304655831	668.541523279154
DH	RT	DH.RT.6	1330.12594257617	665.062971288087
DH	RT	DH.RT.7	1369.66993922535	684.834969612676
DH	RT	DH.RT.8	1273.01053460157	636.505267300783
DH	RT	DH.RT.9	1334.2266864382	667.113343219101
DH	RT	DH.RT.10	1262.71670232677	631.358351163383
DH	RT	DH.RT.11	1297.14307939557	648.571539697785
DH	RT	DH.RT.14	1291.48226919629	645.741134598144
DH	RT	DH.RT.15	1446.20660180905	723.103300904524
DH	RT	DH.RT.16	1321.79709381284	660.89854690642
DH	RT	DH.RT.17	1331.24890712012	665.624453560061
DH	RT	DH.RT.19	1334.80975604901	667.404878024504
DH	RT	DH.RT.23	1412.56006962016	706.28003481008
DH	RT	DH.RT.27	1351.91495343578	675.957476717891
DH	RT	DH.RT.28	1383.34017089263	691.670085446315
DH	RT	DH.RT.29	1377.37611597068	688.68805798534
DH	RT	DH.RT.32	1361.62403014668	680.812015073339
DH	RT	DH.RT.33	1277.76688063135	638.883440315673
DH	RT	DH.RT.34	1357.12274259062	678.561371295309
DH	RT	DH.RT.35	1348.15213936918	674.07606968459
DH	RT	DH.RT.37	1289.02251048247	644.511255241237
DH	RT	DH.RT.38	1344.00198493629	672.000992468144
DH	RT	DH.RT.39	1294.16039488594	647.080197442971
DH	RT	DH.RT.36	1402.85950105775	701.429750528875
DH	RT	DH.RT.2	1407.39071622977	703.695358114887
DH	RT	DH.RT.12	1438.7390967489	719.369548374448
DH	RT	DH.RT.13	1398.74941473672	699.374707368361
DH	RT	DH.RT.18	1450.75794257411	725.378971287053
DH	RT	DH.RT.20	1394.57547550307	697.287737751534
DH	RT	DH.RT.21	1323.67132030611	661.835660153056
DH	RT	DH.RT.22	1467.98608807517	733.993044037587
DH	RT	DH.RT.24	1418.36317856794	709.181589283972
DH	RT	DH.RT.25	1362.27780269322	681.138901346609
DH	RT	DH.RT.26	1396.91721096175	698.458605480875
DH	RT	DH.RT.30	1354.8197037659	677.409851882948
DH	RT	DH.RT.31	1397.9914790905	698.99573954525
DH	RT	DH.RT.40	1375.39228749962	687.696143749811
DH	RT	DH.RT.41	1561.77770567622	780.88885283811
DH	RT	DH.RT.42	1405.27626561174	702.638132805872
DH	RT	DH.RT.43	1420.81479021858	710.40739510929
DH	RT	DH.RT.44	1453.76529650708	726.88264825354
DH	RT	DH.RT.1	1377.43210218883	688.716051094414
DH	RT	DH.RT.3	1535.63212972713	767.816064863567
DH	RT	DH.RT.4	1461.91298297042	730.956491485208
DH	RT	DH.RT.5	1439.19419748813	719.597098744066
DH	RT	DH.RT.6	1418.6155452973	709.307772648648
DH	RT	DH.RT.7	1388.77002003965	694.385010019824
DH	RT	DH.RT.8	1378.90775134472	689.453875672362
DH	RT	DH.RT.9	1432.41892024843	716.209460124214
DH	RT	DH.RT.10	1441.81242417895	720.906212089475
DH	RT	DH.RT.11	1417.26114328073	708.630571640366
DH	RT	DH.RT.14	1435.53693663501	717.768468317506
DH	RT	DH.RT.15	1420.59650466478	710.29825233239
DH	RT	DH.RT.16	1513.73675536057	756.868377680287
DH	RT	DH.RT.17	1405.06404887457	702.532024437286
DH	RT	DH.RT.19	1495.68941082938	747.844705414689
DH	RT	DH.RT.23	1438.59741217154	719.298706085769
DH	RT	DH.RT.27	1513.73675536057	756.868377680287
DH	RT	DH.RT.28	1343.31446203277	671.657231016386
DH	RT	DH.RT.29	1349.93842997943	674.969214989715
DH	RT	DH.RT.32	1529.49443522142	764.747217610709
DH	RT	DH.RT.33	1425.92691875492	712.963459377461
DH	RT	DH.RT.34	1495.92191045187	747.960955225933
DH	RT	DH.RT.35	1454.05607334009	727.028036670043
DH	RT	DH.RT.37	1491.4704172167	745.735208608349
DH	RT	DH.RT.38	1429.47782650077	714.738913250383
DH	RT	DH.RT.39	1439.57509892795	719.787549463975
DH	RT	DH.RT.36	1487.14294251714	743.571471258572
DH	RT	DH.RT.2	1654.91520526859	827.457602634296
DH	RT	DH.RT.12	1589.5864514742	794.793225737101
DH	RT	DH.RT.13	1550.91468237287	775.457341186435
DH	RT	DH.RT.18	1489.79243370577	744.896216852884
DH	RT	DH.RT.20	1571.20058998326	785.600294991632
DH	RT	DH.RT.21	1598.08073982167	799.040369910836
DH	RT	DH.RT.22	1543.65189822718	771.825949113589
DH	RT	DH.RT.24	1641.84009562268	820.92004781134
DH	RT	DH.RT.25	1542.61465936826	771.307329684131
DH	RT	DH.RT.26	1634.98207558836	817.491037794178
DH	RT	DH.RT.30	1612.08096346104	806.040481730519
DH	RT	DH.RT.31	1510.04202308026	755.021011540129
DH	RT	DH.RT.40	1558.88190003533	779.440950017665
DH	RT	DH.RT.41	1553.59128327168	776.79564163584
DH	RT	DH.RT.42	1514.2857328164	757.142866408202
DH	RT	DH.RT.43	1565.06229678564	782.531148392818
DH	RT	DH.RT.44	1551.70993078416	775.854965392081
DH	RT	DH.RT.1	1598.75424750622	799.377123753108
DH	RT	DH.RT.3	1574.79890047875	787.399450239375
DH	RT	DH.RT.4	1568.72495335761	784.362476678807
DH	RT	DH.RT.5	1559.46688250283	779.733441251416
DH	RT	DH.RT.6	1556.51375649282	778.256878246412
DH	RT	DH.RT.7	1494.82708072953	747.413540364763
DH	RT	DH.RT.8	1583.37626047281	791.688130236407
DH	RT	DH.RT.9	1542.99983035256	771.499915176279
DH	RT	DH.RT.10	1555.58930751712	777.794653758562
DH	RT	DH.RT.11	1524.05949519165	762.029747595826
DH	RT	DH.RT.14	1517.96996464616	758.984982323079
DH	RT	DH.RT.15	1623.53594068532	811.767970342659
DH	RT	DH.RT.16	1651.87068682384	825.935343411918
DH	RT	DH.RT.17	1542.98565622061	771.492828110308
DH	RT	DH.RT.19	1596.86190084869	798.430950424347
DH	RT	DH.RT.23	1622.1692624352	811.084631217602
DH	RT	DH.RT.27	1702.42851332639	851.214256663194
DH	RT	DH.RT.28	1622.8582643585	811.429132179249
DH	RT	DH.RT.29	1577.25767303825	788.628836519124
DH	RT	DH.RT.32	1542.81040498741	771.405202493707
DH	RT	DH.RT.33	1512.36579496956	756.182897484779
DH	RT	DH.RT.34	1647.63115021672	823.81557510836
DH	RT	DH.RT.35	1647.46918543183	823.734592715917
DH	RT	DH.RT.37	1589.77373388914	794.886866944568
DH	RT	DH.RT.38	1620.13573914865	810.067869574323
DH	RT	DH.RT.39	1608.85858250885	804.429291254425
DH	RT	DH.RT.36	1628.71346588562	814.356732942811
DH	RT	DH.RT.2	1208.84952131498	604.424760657489
DH	RT	DH.RT.12	1174.78312588263	587.391562941316
DH	RT	DH.RT.13	1158.20771544028	579.103857720141
DH	RT	DH.RT.18	1265.70815501985	632.854077509923
DH	RT	DH.RT.20	1292.24829875499	646.124149377493
DH	RT	DH.RT.21	1286.71118942815	643.355594714077
DH	RT	DH.RT.22	1235.53597867525	617.767989337627
DH	RT	DH.RT.24	1295.10011995596	647.550059977981
DH	RT	DH.RT.25	1316.34201980491	658.171009902453
DH	RT	DH.RT.26	1279.60041115434	639.800205577168
DH	RT	DH.RT.30	1284.28858310951	642.144291554755
DH	RT	DH.RT.31	1286.71118942815	643.355594714077
DH	RT	DH.RT.40	1314.35309418733	657.176547093666
DH	RT	DH.RT.41	1249.61131269383	624.805656346917
DH	RT	DH.RT.42	1288.0151899767	644.007594988348
DH	RT	DH.RT.43	1257.99957771996	628.99978885998
DH	RT	DH.RT.44	1210.26885643084	605.134428215418
DH	RT	DH.RT.1	1180.51479644641	590.257398223207
DH	RT	DH.RT.3	1245.07137891551	622.535689457756
DH	RT	DH.RT.4	1275.55716060574	637.778580302869
DH	RT	DH.RT.5	1220.19732297282	610.098661486408
DH	RT	DH.RT.6	1294.11641026839	647.058205134194
DH	RT	DH.RT.7	1206.05154906911	603.025774534554
DH	RT	DH.RT.8	1218.38113128928	609.190565644638
DH	RT	DH.RT.9	1255.09990631265	627.549953156326
DH	RT	DH.RT.10	1217.4261289049	608.713064452449
DH	RT	DH.RT.11	1241.32357063683	620.661785318415
DH	RT	DH.RT.14	1221.85196414796	610.925982073979
DH	RT	DH.RT.15	1262.70241062251	631.351205311256
DH	RT	DH.RT.16	1283.42244195366	641.711220976829
DH	RT	DH.RT.17	1269.32070116944	634.66035058472
DH	RT	DH.RT.19	1338.07788708559	669.038943542796
DH	RT	DH.RT.23	1242.40612268676	621.203061343379
DH	RT	DH.RT.27	1283.09378348175	641.546891740877
DH	RT	DH.RT.28	1279.22554984747	639.612774923735
DH	RT	DH.RT.29	1240.4863635554	620.243181777702
DH	RT	DH.RT.32	1263.97437584688	631.987187923439
DH	RT	DH.RT.33	1271.83360614928	635.916803074639
DH	RT	DH.RT.34	1324.50321479696	662.251607398478
DH	RT	DH.RT.35	1257.83139896356	628.915699481778
DH	RT	DH.RT.37	1277.13385069302	638.566925346508
DH	RT	DH.RT.38	1225.32560132232	612.662800661159
DH	RT	DH.RT.39	1219.56850565248	609.784252826242
DH	RT	DH.RT.36	1276.97562124706	638.487810623532
DH	RT	DH.RT.2	1202.92777577343	601.463887886713
DH	RT	DH.RT.12	1213.69500084728	606.847500423641
DH	RT	DH.RT.13	1189.99724317863	594.998621589314
DH	RT	DH.RT.18	1205.10903023316	602.554515116578
DH	RT	DH.RT.20	1164.57233747371	582.286168736855
DH	RT	DH.RT.21	1179.63421098039	589.817105490193
DH	RT	DH.RT.22	1198.40610521106	599.203052605528
DH	RT	DH.RT.24	1178.97041427114	589.485207135569
DH	RT	DH.RT.25	1202.52686708414	601.263433542072
DH	RT	DH.RT.26	1122.51758238645	561.258791193225
DH	RT	DH.RT.30	1171.91098879471	585.955494397353
DH	RT	DH.RT.31	1198.2593530479	599.12967652395
DH	RT	DH.RT.40	1159.93558627313	579.967793136563
DH	RT	DH.RT.41	1141.81369738301	570.906848691506
DH	RT	DH.RT.42	1167.68282777015	583.841413885076
DH	RT	DH.RT.43	1198.54505844813	599.272529224067
DH	RT	DH.RT.44	1205.53335614186	602.766678070928
DH	RT	DH.RT.1	1216.13335457799	608.066677288993
DH	RT	DH.RT.3	1144.2540990833	572.12704954165
DH	RT	DH.RT.4	1179.84212823644	589.921064118219
DH	RT	DH.RT.5	1203.11843373619	601.559216868094
DH	RT	DH.RT.6	1229.72404109637	614.862020548185
DH	RT	DH.RT.7	1199.59252910148	599.796264550741
DH	RT	DH.RT.8	1165.72956408309	582.864782041545
DH	RT	DH.RT.9	1193.79006546046	596.895032730229
DH	RT	DH.RT.10	1181.78158369358	590.890791846792
DH	RT	DH.RT.11	1222.61048026992	611.30524013496
DH	RT	DH.RT.14	1185.71750093249	592.858750466242
DH	RT	DH.RT.15	1189.5507127751	594.77535638755
DH	RT	DH.RT.16	1196.22574782347	598.112873911734
DH	RT	DH.RT.17	1188.25574135118	594.127870675589
DH	RT	DH.RT.19	1215.27052914047	607.635264570233
DH	RT	DH.RT.23	1145.1652882223	572.582644111149
DH	RT	DH.RT.27	1149.28234319706	574.641171598529
DH	RT	DH.RT.28	1155.8724037983	577.936201899152
DH	RT	DH.RT.29	1208.86997917608	604.434989588038
DH	RT	DH.RT.32	1159.90316991289	579.951584956446
DH	RT	DH.RT.33	1209.15914029445	604.579570147226
DH	RT	DH.RT.34	1175.78991638303	587.894958191517
DH	RT	DH.RT.35	1177.29683522291	588.648417611454
DH	RT	DH.RT.37	1198.11873617894	599.059368089471
DH	RT	DH.RT.38	1144.8235905377	572.411795268848
DH	RT	DH.RT.39	1139.37494545473	569.687472727365
DH	RT	DH.RT.36	1171.98941351504	585.994706757522
DH	SC	DH.SC.34	2740.30541681102	1370.15270840551
DH	SC	DH.SC.35	2843.53257892327	1421.76628946164
DH	SC	DH.SC.51	2883.77034107935	1441.88517053968
DH	SC	DH.SC.52	2947.1759590595	1473.58797952975
DH	SC	DH.SC.37	2801.10260772285	1400.55130386143
DH	SC	DH.SC.38	2885.65502725244	1442.82751362622
DH	SC	DH.SC.39	2938.97012523742	1469.48506261871
DH	SC	DH.SC.57	3034.96872841595	1517.48436420798
DH	SC	DH.SC.40	2968.1197530556	1484.0598765278
DH	SC	DH.SC.41	2901.70642303445	1450.85321151722
DH	SC	DH.SC.58	2944.14341760203	1472.07170880101
DH	SC	DH.SC.42	2788.82399892302	1394.41199946151
DH	SC	DH.SC.43	3044.41424986453	1522.20712493226
DH	SC	DH.SC.44	2906.27821786515	1453.13910893257
DH	SC	DH.SC.45	2925.34237690484	1462.67118845242
DH	SC	DH.SC.46	3044.1740482822	1522.0870241411
DH	SC	DH.SC.53	2978.14883574764	1489.07441787382
DH	SC	DH.SC.47	2810.16755443906	1405.08377721953
DH	SC	DH.SC.50	2854.35991679955	1427.17995839978
DH	SC	DH.SC.48	2872.18370921207	1436.09185460603
DH	SC	DH.SC.1	2905.23179303612	1452.61589651806
DH	SC	DH.SC.2	2926.38053486727	1463.19026743363
DH	SC	DH.SC.3	2939.82220409426	1469.91110204713
DH	SC	DH.SC.4	2846.74765760713	1423.37382880356
DH	SC	DH.SC.5	2892.15458680219	1446.0772934011
DH	SC	DH.SC.6	2815.00576455337	1407.50288227668
DH	SC	DH.SC.54	2886.26261502963	1443.13130751482
DH	SC	DH.SC.8	2830.18165101771	1415.09082550886
DH	SC	DH.SC.9	2814.86399548892	1407.43199774446
DH	SC	DH.SC.10	2796.25086825069	1398.12543412535
DH	SC	DH.SC.11	2842.76429952032	1421.38214976016
DH	SC	DH.SC.12	2900.44170816271	1450.22085408135
DH	SC	DH.SC.13	2997.02724604928	1498.51362302464
DH	SC	DH.SC.14	2840.57190553928	1420.28595276964
DH	SC	DH.SC.15	2941.65648002676	1470.82824001338
DH	SC	DH.SC.17	2995.50285050869	1497.75142525434
DH	SC	DH.SC.18	2855.00553184588	1427.50276592294
DH	SC	DH.SC.19	2842.22646767008	1421.11323383504
DH	SC	DH.SC.20	2831.43711358828	1415.71855679414
DH	SC	DH.SC.21	2776.58542053926	1388.29271026963
DH	SC	DH.SC.22	2901.10368200492	1450.55184100246
DH	SC	DH.SC.23	2864.34508340218	1432.17254170109
DH	SC	DH.SC.24	3059.56751145225	1529.78375572613
DH	SC	DH.SC.25	2862.37143637169	1431.18571818584
DH	SC	DH.SC.26	2805.75832920136	1402.87916460068
DH	SC	DH.SC.27	2865.01790738045	1432.50895369023
DH	SC	DH.SC.28	2970.82672735758	1485.41336367879
DH	SC	DH.SC.29	3011.00355681061	1505.50177840531
DH	SC	DH.SC.30	2850.68326850799	1425.34163425399
DH	SC	DH.SC.31	2898.47598439662	1449.23799219831
DH	SC	DH.SC.32	2841.34887926443	1420.67443963222
DH	SC	DH.SC.33	2887.51936455338	1443.75968227669
DH	SC	DH.SC.49	2854.98667416242	1427.49333708121
DH	SC	DH.SC.7	3047.68730860901	1523.84365430451
DH	SC	DH.SC.56	2859.32369489164	1429.66184744582
DH	SC	DH.SC.55	2839.45688345246	1419.72844172623
DH	SC	DH.SC.16	2827.67095690755	1413.83547845377
DH	SC	DH.SC.36	2958.89187484417	1479.44593742208
DH	SC	DH.SC.34	1964.79735102968	982.398675514842
DH	SC	DH.SC.35	1959.51192260546	979.755961302732
DH	SC	DH.SC.51	2006.52370528889	1003.26185264444
DH	SC	DH.SC.52	2041.14039311893	1020.57019655946
DH	SC	DH.SC.37	1977.55668494073	988.778342470364
DH	SC	DH.SC.38	2010.41513168257	1005.20756584128
DH	SC	DH.SC.39	1952.04931568449	976.024657842246
DH	SC	DH.SC.57	1959.7024010019	979.851200500948
DH	SC	DH.SC.40	2053.27080548403	1026.63540274202
DH	SC	DH.SC.41	1926.62026613039	963.310133065194
DH	SC	DH.SC.58	2052.5238597545	1026.26192987725
DH	SC	DH.SC.42	2086.89695596723	1043.44847798361
DH	SC	DH.SC.43	1944.66439714615	972.332198573077
DH	SC	DH.SC.44	2001.6650823641	1000.83254118205
DH	SC	DH.SC.45	1996.58428689109	998.292143445544
DH	SC	DH.SC.46	2016.47012553196	1008.23506276598
DH	SC	DH.SC.53	1986.53274231941	993.266371159707
DH	SC	DH.SC.47	1978.44762077255	989.223810386275
DH	SC	DH.SC.50	1917.35113664835	958.675568324174
DH	SC	DH.SC.48	1924.9940058966	962.497002948298
DH	SC	DH.SC.1	1980.77720747536	990.388603737681
DH	SC	DH.SC.2	1975.72519138269	987.862595691347
DH	SC	DH.SC.3	2039.3772975023	1019.68864875115
DH	SC	DH.SC.4	1940.02631954917	970.013159774585
DH	SC	DH.SC.5	2095.54983173263	1047.77491586631
DH	SC	DH.SC.6	1970.29672058065	985.148360290325
DH	SC	DH.SC.54	1945.92877723901	972.964388619504
DH	SC	DH.SC.8	1984.35069020474	992.175345102372
DH	SC	DH.SC.9	2014.72182615155	1007.36091307577
DH	SC	DH.SC.10	2080.05636667892	1040.02818333946
DH	SC	DH.SC.11	2026.80189069214	1013.40094534607
DH	SC	DH.SC.12	1993.52586602146	996.762933010732
DH	SC	DH.SC.13	1956.60934775751	978.304673878753
DH	SC	DH.SC.14	2000.80990827572	1000.40495413786
DH	SC	DH.SC.15	2038.77980467569	1019.38990233785
DH	SC	DH.SC.17	1991.14036417661	995.570182088304
DH	SC	DH.SC.18	2061.37779321307	1030.68889660654
DH	SC	DH.SC.19	2060.96646235532	1030.48323117766
DH	SC	DH.SC.20	2021.69944886585	1010.84972443293
DH	SC	DH.SC.21	1969.40700285949	984.703501429747
DH	SC	DH.SC.22	2018.8933357959	1009.44666789795
DH	SC	DH.SC.23	1946.584115087	973.292057543501
DH	SC	DH.SC.24	2065.8173625355	1032.90868126775
DH	SC	DH.SC.25	2025.92189069214	1012.96094534607
DH	SC	DH.SC.26	1985.21706146099	992.608530730494
DH	SC	DH.SC.27	1930.26474804411	965.132374022055
DH	SC	DH.SC.28	2021.35646873759	1010.67823436879
DH	SC	DH.SC.29	2020.21025791681	1010.1051289584
DH	SC	DH.SC.30	2058.46768969273	1029.23384484636
DH	SC	DH.SC.31	1995.88630479259	997.943152396293
DH	SC	DH.SC.32	1983.68287318869	991.841436594344
DH	SC	DH.SC.33	1969.34936703853	984.674683519263
DH	SC	DH.SC.49	1971.66846311359	985.834231556796
DH	SC	DH.SC.7	1987.40223356595	993.701116782974
DH	SC	DH.SC.56	1966.54126969554	983.270634847767
DH	SC	DH.SC.55	1991.1919343659	995.595967182951
DH	SC	DH.SC.16	2069.66175716938	1034.83087858469
DH	SC	DH.SC.36	1978.62698711092	989.31349355546
DH	SC	DH.SC.34	1932.37233579263	966.186167896313
DH	SC	DH.SC.35	1891.97707538152	945.988537690758
DH	SC	DH.SC.51	1896.07724870122	948.038624350608
DH	SC	DH.SC.52	1970.02525172903	985.012625864517
DH	SC	DH.SC.37	1964.36663160327	982.183315801634
DH	SC	DH.SC.38	1894.16265620258	947.081328101291
DH	SC	DH.SC.39	1914.69514124028	957.347570620139
DH	SC	DH.SC.57	1957.53285579189	978.766427895944
DH	SC	DH.SC.40	1869.1733752018	934.586687600899
DH	SC	DH.SC.41	1885.4703507764	942.735175388202
DH	SC	DH.SC.58	1913.3159208009	956.657960400452
DH	SC	DH.SC.42	1879.92515433209	939.962577166044
DH	SC	DH.SC.43	1922.17040518321	961.085202591605
DH	SC	DH.SC.44	1961.51512744908	980.757563724539
DH	SC	DH.SC.45	1828.69980704047	914.349903520233
DH	SC	DH.SC.46	1940.0342036851	970.017101842551
DH	SC	DH.SC.53	1935.50368038853	967.751840194264
DH	SC	DH.SC.47	1937.08853819501	968.544269097505
DH	SC	DH.SC.50	1934.20574180442	967.10287090221
DH	SC	DH.SC.48	1938.42135149097	969.210675745483
DH	SC	DH.SC.1	1887.04530077114	943.52265038557
